time_id,shop_week,date_from,date_to,shop_date,shop_hour
8743,200744,20071224,20071230,20071230,20
8744,200744,20071224,20071230,20071227,15
8745,200744,20071224,20071230,20071225,12
8746,200744,20071224,20071230,20071227,18
8747,200744,20071224,20071230,20071224,20
8748,200744,20071224,20071230,20071229,19
8749,200744,20071224,20071230,20071226,13
8750,200744,20071224,20071230,20071230,10
8751,200744,20071224,20071230,20071230,13
8752,200744,20071224,20071230,20071230,12
8753,200744,20071224,20071230,20071224,8
8754,200744,20071224,20071230,20071226,12
8755,200744,20071224,20071230,20071225,16
8756,200744,20071224,20071230,20071224,12
8757,200744,20071224,20071230,20071227,13
8758,200744,20071224,20071230,20071225,8
8759,200744,20071224,20071230,20071226,16
8760,200744,20071224,20071230,20071227,12
8761,200744,20071224,20071230,20071225,19
8762,200744,20071224,20071230,20071226,21
8763,200744,20071224,20071230,20071224,11
8764,200744,20071224,20071230,20071224,18
8765,200744,20071224,20071230,20071228,17
8766,200744,20071224,20071230,20071224,21
8767,200744,20071224,20071230,20071229,14
8768,200744,20071224,20071230,20071224,13
8769,200744,20071224,20071230,20071228,14
8770,200744,20071224,20071230,20071225,21
8771,200744,20071224,20071230,20071228,18
8772,200744,20071224,20071230,20071224,17
8773,200744,20071224,20071230,20071226,17
8774,200744,20071224,20071230,20071228,11
8775,200744,20071224,20071230,20071229,12
8776,200744,20071224,20071230,20071230,19
8777,200744,20071224,20071230,20071230,14
8778,200744,20071224,20071230,20071227,16
8779,200744,20071224,20071230,20071227,8
8780,200744,20071224,20071230,20071228,12
8781,200744,20071224,20071230,20071225,17
8782,200744,20071224,20071230,20071228,8
8783,200744,20071224,20071230,20071226,15
8784,200744,20071224,20071230,20071227,20
8785,200744,20071224,20071230,20071227,10
8786,200744,20071224,20071230,20071225,9
8787,200744,20071224,20071230,20071230,21
8788,200744,20071224,20071230,20071228,9
8789,200744,20071224,20071230,20071226,10
8790,200744,20071224,20071230,20071228,10
8791,200744,20071224,20071230,20071225,13
8792,200744,20071224,20071230,20071225,11
8793,200744,20071224,20071230,20071226,11
8794,200744,20071224,20071230,20071229,17
8795,200744,20071224,20071230,20071228,15
8796,200744,20071224,20071230,20071229,10
8797,200744,20071224,20071230,20071230,16
8798,200744,20071224,20071230,20071224,15
8799,200744,20071224,20071230,20071227,14
8800,200744,20071224,20071230,20071226,19
8801,200744,20071224,20071230,20071229,15
8802,200744,20071224,20071230,20071225,10
8803,200744,20071224,20071230,20071224,14
8804,200744,20071224,20071230,20071230,15
8805,200744,20071224,20071230,20071228,16
8806,200744,20071224,20071230,20071230,9
8807,200744,20071224,20071230,20071230,18
8808,200744,20071224,20071230,20071224,9
8809,200744,20071224,20071230,20071226,18
8810,200744,20071224,20071230,20071227,21
8811,200744,20071224,20071230,20071228,20
8812,200744,20071224,20071230,20071224,10
8813,200744,20071224,20071230,20071229,18
8814,200744,20071224,20071230,20071225,18
8815,200744,20071224,20071230,20071226,20
8816,200744,20071224,20071230,20071224,16
8817,200744,20071224,20071230,20071224,19
8818,200744,20071224,20071230,20071228,19
8819,200744,20071224,20071230,20071227,19
8820,200744,20071224,20071230,20071228,21
8821,200745,20071231,20080106,20080104,16
8822,200745,20071231,20080106,20080106,12
8823,200745,20071231,20080106,20080106,11
8824,200745,20071231,20080106,20080103,17
8825,200745,20071231,20080106,20080105,12
8826,200745,20071231,20080106,20080102,13
8827,200745,20071231,20080106,20080103,15
8828,200745,20071231,20080106,20080105,8
8829,200745,20071231,20080106,20080101,16
8830,200745,20071231,20080106,20080101,10
8831,200745,20071231,20080106,20071231,9
8832,200745,20071231,20080106,20080102,14
8833,200745,20071231,20080106,20080104,17
8834,200745,20071231,20080106,20080104,19
8835,200745,20071231,20080106,20080103,14
8836,200745,20071231,20080106,20071231,18
8837,200745,20071231,20080106,20080104,15
8838,200745,20071231,20080106,20080106,20
8839,200745,20071231,20080106,20080105,13
8840,200745,20071231,20080106,20080101,9
8841,200745,20071231,20080106,20080104,14
8842,200745,20071231,20080106,20071231,15
8843,200745,20071231,20080106,20080105,14
8844,200745,20071231,20080106,20080102,12
8845,200745,20071231,20080106,20080106,13
8846,200745,20071231,20080106,20071231,14
8847,200745,20071231,20080106,20080105,18
8848,200745,20071231,20080106,20080101,21
8849,200745,20071231,20080106,20080103,21
8850,200745,20071231,20080106,20080101,15
8851,200745,20071231,20080106,20080104,9
8852,200745,20071231,20080106,20071231,16
8853,200745,20071231,20080106,20071231,13
8854,200745,20071231,20080106,20071231,8
8855,200745,20071231,20080106,20080105,21
8856,200745,20071231,20080106,20080101,18
8857,200745,20071231,20080106,20080104,11
8858,200745,20071231,20080106,20080102,18
8859,200745,20071231,20080106,20080104,12
8860,200745,20071231,20080106,20080105,16
8861,200745,20071231,20080106,20080102,9
8862,200745,20071231,20080106,20080105,17
8863,200745,20071231,20080106,20080103,18
8864,200745,20071231,20080106,20080103,8
8865,200745,20071231,20080106,20080106,15
8866,200745,20071231,20080106,20080101,11
8867,200745,20071231,20080106,20080103,19
8868,200745,20071231,20080106,20071231,19
8869,200745,20071231,20080106,20080106,16
8870,200745,20071231,20080106,20080102,17
8871,200745,20071231,20080106,20080101,17
8872,200745,20071231,20080106,20071231,11
8873,200745,20071231,20080106,20080105,9
8874,200745,20071231,20080106,20080104,21
8875,200745,20071231,20080106,20080106,8
8876,200745,20071231,20080106,20080105,15
8877,200745,20071231,20080106,20071231,21
8878,200745,20071231,20080106,20080101,14
8879,200745,20071231,20080106,20080101,12
8880,200745,20071231,20080106,20080101,19
8881,200745,20071231,20080106,20080101,8
8882,200745,20071231,20080106,20080103,12
8883,200745,20071231,20080106,20080104,13
8884,200745,20071231,20080106,20080106,10
8885,200745,20071231,20080106,20080104,8
8886,200745,20071231,20080106,20080102,20
8887,200745,20071231,20080106,20080102,19
8888,200745,20071231,20080106,20080103,13
8889,200745,20071231,20080106,20080106,14
8890,200745,20071231,20080106,20080101,20
8891,200745,20071231,20080106,20071231,17
8892,200745,20071231,20080106,20071231,12
8893,200745,20071231,20080106,20080103,9
8894,200745,20071231,20080106,20080102,11
8895,200745,20071231,20080106,20071231,10
8896,200745,20071231,20080106,20080102,16
8897,200745,20071231,20080106,20080105,10
8898,200745,20071231,20080106,20080105,19
8899,200745,20071231,20080106,20080103,16
8900,200745,20071231,20080106,20080102,15
8901,200745,20071231,20080106,20080102,10
8902,200745,20071231,20080106,20080106,9
8903,200745,20071231,20080106,20080106,19
8904,200745,20071231,20080106,20080102,8
8905,200745,20071231,20080106,20080105,20
8906,200745,20071231,20080106,20080103,11
8907,200745,20071231,20080106,20080101,13
8908,200745,20071231,20080106,20080102,21
8909,200745,20071231,20080106,20080103,10
8910,200745,20071231,20080106,20080106,21
8911,200745,20071231,20080106,20080106,17
8912,200745,20071231,20080106,20080105,11
8913,200745,20071231,20080106,20080104,10
8914,200745,20071231,20080106,20080104,20
8915,200745,20071231,20080106,20080106,18
8916,200745,20071231,20080106,20080103,20
8917,200745,20071231,20080106,20071231,20
8918,200745,20071231,20080106,20080104,18
8919,200746,20080107,20080113,20080107,15
8920,200746,20080107,20080113,20080113,14
8921,200746,20080107,20080113,20080108,12
8922,200746,20080107,20080113,20080108,20
8923,200746,20080107,20080113,20080110,14
8924,200746,20080107,20080113,20080107,12
8925,200746,20080107,20080113,20080109,11
8926,200746,20080107,20080113,20080113,16
8927,200746,20080107,20080113,20080108,18
8928,200746,20080107,20080113,20080108,15
8929,200746,20080107,20080113,20080113,10
8930,200746,20080107,20080113,20080111,16
8931,200746,20080107,20080113,20080111,11
8932,200746,20080107,20080113,20080110,12
8933,200746,20080107,20080113,20080109,12
8934,200746,20080107,20080113,20080107,14
8935,200746,20080107,20080113,20080109,17
8936,200746,20080107,20080113,20080111,18
8937,200746,20080107,20080113,20080107,13
8938,200746,20080107,20080113,20080111,17
8939,200746,20080107,20080113,20080107,17
8940,200746,20080107,20080113,20080112,14
8941,200746,20080107,20080113,20080112,12
8942,200746,20080107,20080113,20080111,14
8943,200746,20080107,20080113,20080109,19
8944,200746,20080107,20080113,20080108,17
8945,200746,20080107,20080113,20080111,13
8946,200746,20080107,20080113,20080111,19
8947,200746,20080107,20080113,20080111,10
8948,200746,20080107,20080113,20080108,10
8949,200746,20080107,20080113,20080113,17
8950,200746,20080107,20080113,20080110,16
8951,200746,20080107,20080113,20080110,13
8952,200746,20080107,20080113,20080109,13
8953,200746,20080107,20080113,20080107,11
8954,200746,20080107,20080113,20080113,11
8955,200746,20080107,20080113,20080109,10
8956,200746,20080107,20080113,20080109,18
8957,200746,20080107,20080113,20080113,12
8958,200746,20080107,20080113,20080113,15
8959,200746,20080107,20080113,20080109,8
8960,200746,20080107,20080113,20080108,16
8961,200746,20080107,20080113,20080110,19
8962,200746,20080107,20080113,20080113,18
8963,200746,20080107,20080113,20080107,21
8964,200746,20080107,20080113,20080107,18
8965,200746,20080107,20080113,20080112,17
8966,200746,20080107,20080113,20080112,15
8967,200746,20080107,20080113,20080112,16
8968,200746,20080107,20080113,20080109,15
8969,200746,20080107,20080113,20080109,16
8970,200746,20080107,20080113,20080112,9
8971,200746,20080107,20080113,20080112,13
8972,200746,20080107,20080113,20080107,20
8973,200746,20080107,20080113,20080113,20
8974,200746,20080107,20080113,20080109,20
8975,200746,20080107,20080113,20080110,10
8976,200746,20080107,20080113,20080112,21
8977,200746,20080107,20080113,20080110,18
8978,200746,20080107,20080113,20080113,13
8979,200746,20080107,20080113,20080110,11
8980,200746,20080107,20080113,20080110,8
8981,200746,20080107,20080113,20080108,21
8982,200746,20080107,20080113,20080111,21
8983,200746,20080107,20080113,20080110,21
8984,200746,20080107,20080113,20080107,9
8985,200746,20080107,20080113,20080109,21
8986,200746,20080107,20080113,20080107,19
8987,200746,20080107,20080113,20080110,15
8988,200746,20080107,20080113,20080110,9
8989,200746,20080107,20080113,20080107,16
8990,200746,20080107,20080113,20080110,17
8991,200746,20080107,20080113,20080108,8
8992,200746,20080107,20080113,20080111,20
8993,200746,20080107,20080113,20080107,10
8994,200746,20080107,20080113,20080108,14
8995,200746,20080107,20080113,20080113,8
8996,200746,20080107,20080113,20080112,10
8997,200746,20080107,20080113,20080109,14
8998,200746,20080107,20080113,20080112,20
8999,200746,20080107,20080113,20080108,13
9000,200746,20080107,20080113,20080112,19
9001,200746,20080107,20080113,20080108,19
9002,200746,20080107,20080113,20080113,21
9003,200746,20080107,20080113,20080113,9
9004,200746,20080107,20080113,20080108,11
9005,200746,20080107,20080113,20080112,11
9006,200746,20080107,20080113,20080111,8
9007,200746,20080107,20080113,20080108,9
9008,200746,20080107,20080113,20080109,9
9009,200746,20080107,20080113,20080107,8
9010,200746,20080107,20080113,20080112,8
9011,200746,20080107,20080113,20080111,15
9012,200746,20080107,20080113,20080113,19
9013,200746,20080107,20080113,20080110,20
9014,200746,20080107,20080113,20080112,18
9015,200746,20080107,20080113,20080111,12
9016,200746,20080107,20080113,20080111,9
9017,200747,20080114,20080120,20080117,14
9018,200747,20080114,20080120,20080116,15
9019,200747,20080114,20080120,20080118,18
9020,200747,20080114,20080120,20080116,14
9021,200747,20080114,20080120,20080114,18
9022,200747,20080114,20080120,20080120,17
9023,200747,20080114,20080120,20080117,8
9024,200747,20080114,20080120,20080116,13
9025,200747,20080114,20080120,20080114,16
9026,200747,20080114,20080120,20080117,21
9027,200747,20080114,20080120,20080120,14
9028,200747,20080114,20080120,20080114,11
9029,200747,20080114,20080120,20080120,12
9030,200747,20080114,20080120,20080119,11
9031,200747,20080114,20080120,20080118,17
9032,200747,20080114,20080120,20080114,15
9033,200747,20080114,20080120,20080120,13
9034,200747,20080114,20080120,20080118,12
9035,200747,20080114,20080120,20080120,21
9036,200747,20080114,20080120,20080115,11
9037,200747,20080114,20080120,20080115,20
9038,200747,20080114,20080120,20080115,16
9039,200747,20080114,20080120,20080114,13
9040,200747,20080114,20080120,20080120,10
9041,200747,20080114,20080120,20080118,11
9042,200747,20080114,20080120,20080118,14
9043,200747,20080114,20080120,20080117,11
9044,200747,20080114,20080120,20080120,15
9045,200747,20080114,20080120,20080119,21
9046,200747,20080114,20080120,20080116,19
9047,200747,20080114,20080120,20080115,21
9048,200747,20080114,20080120,20080114,9
9049,200747,20080114,20080120,20080115,13
9050,200747,20080114,20080120,20080119,12
9051,200747,20080114,20080120,20080114,17
9052,200747,20080114,20080120,20080116,12
9053,200747,20080114,20080120,20080117,15
9054,200747,20080114,20080120,20080115,19
9055,200747,20080114,20080120,20080119,18
9056,200747,20080114,20080120,20080115,18
9057,200747,20080114,20080120,20080117,10
9058,200747,20080114,20080120,20080118,21
9059,200747,20080114,20080120,20080119,10
9060,200747,20080114,20080120,20080118,8
9061,200747,20080114,20080120,20080116,8
9062,200747,20080114,20080120,20080116,20
9063,200747,20080114,20080120,20080120,11
9064,200747,20080114,20080120,20080117,13
9065,200747,20080114,20080120,20080119,20
9066,200747,20080114,20080120,20080119,14
9067,200747,20080114,20080120,20080117,16
9068,200747,20080114,20080120,20080119,19
9069,200747,20080114,20080120,20080114,12
9070,200747,20080114,20080120,20080114,21
9071,200747,20080114,20080120,20080120,8
9072,200747,20080114,20080120,20080118,16
9073,200747,20080114,20080120,20080119,15
9074,200747,20080114,20080120,20080116,17
9075,200747,20080114,20080120,20080115,12
9076,200747,20080114,20080120,20080120,16
9077,200747,20080114,20080120,20080116,10
9078,200747,20080114,20080120,20080119,13
9079,200747,20080114,20080120,20080118,13
9080,200747,20080114,20080120,20080115,15
9081,200747,20080114,20080120,20080116,16
9082,200747,20080114,20080120,20080117,12
9083,200747,20080114,20080120,20080115,8
9084,200747,20080114,20080120,20080118,15
9085,200747,20080114,20080120,20080120,18
9086,200747,20080114,20080120,20080117,9
9087,200747,20080114,20080120,20080119,17
9088,200747,20080114,20080120,20080119,16
9089,200747,20080114,20080120,20080117,20
9090,200747,20080114,20080120,20080119,8
9091,200747,20080114,20080120,20080116,9
9092,200747,20080114,20080120,20080115,14
9093,200747,20080114,20080120,20080116,11
9094,200747,20080114,20080120,20080116,21
9095,200747,20080114,20080120,20080116,18
9096,200747,20080114,20080120,20080114,14
9097,200747,20080114,20080120,20080114,20
9098,200747,20080114,20080120,20080117,18
9099,200747,20080114,20080120,20080114,10
9100,200747,20080114,20080120,20080115,10
9101,200747,20080114,20080120,20080117,19
9102,200747,20080114,20080120,20080118,10
9103,200747,20080114,20080120,20080118,19
9104,200747,20080114,20080120,20080115,17
9105,200747,20080114,20080120,20080119,9
9106,200747,20080114,20080120,20080115,9
9107,200747,20080114,20080120,20080117,17
9108,200747,20080114,20080120,20080114,8
9109,200747,20080114,20080120,20080118,9
9110,200747,20080114,20080120,20080114,19
9111,200747,20080114,20080120,20080120,9
9112,200747,20080114,20080120,20080118,20
9113,200747,20080114,20080120,20080120,20
9114,200747,20080114,20080120,20080120,19
9115,200748,20080121,20080127,20080127,13
9116,200748,20080121,20080127,20080123,14
9117,200748,20080121,20080127,20080121,13
9118,200748,20080121,20080127,20080127,14
9119,200748,20080121,20080127,20080127,10
9120,200748,20080121,20080127,20080124,13
9121,200748,20080121,20080127,20080122,13
9122,200748,20080121,20080127,20080121,12
9123,200748,20080121,20080127,20080124,19
9124,200748,20080121,20080127,20080125,16
9125,200748,20080121,20080127,20080124,16
9126,200748,20080121,20080127,20080125,14
9127,200748,20080121,20080127,20080127,11
9128,200748,20080121,20080127,20080125,11
9129,200748,20080121,20080127,20080124,12
9130,200748,20080121,20080127,20080124,10
9131,200748,20080121,20080127,20080125,21
9132,200748,20080121,20080127,20080124,14
9133,200748,20080121,20080127,20080122,12
9134,200748,20080121,20080127,20080124,20
9135,200748,20080121,20080127,20080123,20
9136,200748,20080121,20080127,20080124,21
9137,200748,20080121,20080127,20080126,15
9138,200748,20080121,20080127,20080126,14
9139,200748,20080121,20080127,20080127,15
9140,200748,20080121,20080127,20080126,12
9141,200748,20080121,20080127,20080122,18
9142,200748,20080121,20080127,20080124,8
9143,200748,20080121,20080127,20080125,12
9144,200748,20080121,20080127,20080126,9
9145,200748,20080121,20080127,20080127,12
9146,200748,20080121,20080127,20080127,21
9147,200748,20080121,20080127,20080125,13
9148,200748,20080121,20080127,20080121,8
9149,200748,20080121,20080127,20080123,18
9150,200748,20080121,20080127,20080123,9
9151,200748,20080121,20080127,20080126,11
9152,200748,20080121,20080127,20080125,9
9153,200748,20080121,20080127,20080122,21
9154,200748,20080121,20080127,20080125,20
9155,200748,20080121,20080127,20080126,19
9156,200748,20080121,20080127,20080126,18
9157,200748,20080121,20080127,20080121,17
9158,200748,20080121,20080127,20080122,8
9159,200748,20080121,20080127,20080124,11
9160,200748,20080121,20080127,20080127,19
9161,200748,20080121,20080127,20080127,16
9162,200748,20080121,20080127,20080123,16
9163,200748,20080121,20080127,20080122,14
9164,200748,20080121,20080127,20080121,10
9165,200748,20080121,20080127,20080124,18
9166,200748,20080121,20080127,20080126,10
9167,200748,20080121,20080127,20080121,11
9168,200748,20080121,20080127,20080121,15
9169,200748,20080121,20080127,20080122,19
9170,200748,20080121,20080127,20080122,15
9171,200748,20080121,20080127,20080122,20
9172,200748,20080121,20080127,20080124,17
9173,200748,20080121,20080127,20080126,21
9174,200748,20080121,20080127,20080121,19
9175,200748,20080121,20080127,20080122,16
9176,200748,20080121,20080127,20080123,12
9177,200748,20080121,20080127,20080123,8
9178,200748,20080121,20080127,20080123,19
9179,200748,20080121,20080127,20080127,9
9180,200748,20080121,20080127,20080123,13
9181,200748,20080121,20080127,20080126,16
9182,200748,20080121,20080127,20080126,17
9183,200748,20080121,20080127,20080121,18
9184,200748,20080121,20080127,20080121,21
9185,200748,20080121,20080127,20080122,11
9186,200748,20080121,20080127,20080127,20
9187,200748,20080121,20080127,20080122,10
9188,200748,20080121,20080127,20080127,8
9189,200748,20080121,20080127,20080121,16
9190,200748,20080121,20080127,20080125,15
9191,200748,20080121,20080127,20080125,17
9192,200748,20080121,20080127,20080121,9
9193,200748,20080121,20080127,20080125,10
9194,200748,20080121,20080127,20080126,8
9195,200748,20080121,20080127,20080123,15
9196,200748,20080121,20080127,20080124,15
9197,200748,20080121,20080127,20080123,11
9198,200748,20080121,20080127,20080125,19
9199,200748,20080121,20080127,20080125,8
9200,200748,20080121,20080127,20080122,9
9201,200748,20080121,20080127,20080127,18
9202,200748,20080121,20080127,20080123,21
9203,200748,20080121,20080127,20080121,14
9204,200748,20080121,20080127,20080123,10
9205,200748,20080121,20080127,20080125,18
9206,200748,20080121,20080127,20080126,13
9207,200748,20080121,20080127,20080122,17
9208,200748,20080121,20080127,20080127,17
9209,200748,20080121,20080127,20080121,20
9210,200748,20080121,20080127,20080123,17
9211,200748,20080121,20080127,20080126,20
9212,200748,20080121,20080127,20080124,9
9213,200749,20080128,20080203,20080128,20
9214,200749,20080128,20080203,20080130,15
9215,200749,20080128,20080203,20080128,21
9216,200749,20080128,20080203,20080129,8
9217,200749,20080128,20080203,20080129,13
9218,200749,20080128,20080203,20080131,11
9219,200749,20080128,20080203,20080201,16
9220,200749,20080128,20080203,20080201,15
9221,200749,20080128,20080203,20080128,13
9222,200749,20080128,20080203,20080201,13
9223,200749,20080128,20080203,20080202,16
9224,200749,20080128,20080203,20080129,15
9225,200749,20080128,20080203,20080130,16
9226,200749,20080128,20080203,20080128,11
9227,200749,20080128,20080203,20080130,19
9228,200749,20080128,20080203,20080129,11
9229,200749,20080128,20080203,20080202,15
9230,200749,20080128,20080203,20080128,10
9231,200749,20080128,20080203,20080131,13
9232,200749,20080128,20080203,20080202,11
9233,200749,20080128,20080203,20080201,18
9234,200749,20080128,20080203,20080131,19
9235,200749,20080128,20080203,20080129,14
9236,200749,20080128,20080203,20080202,14
9237,200749,20080128,20080203,20080131,12
9238,200749,20080128,20080203,20080202,12
9239,200749,20080128,20080203,20080202,17
9240,200749,20080128,20080203,20080128,14
9241,200749,20080128,20080203,20080131,10
9242,200749,20080128,20080203,20080203,14
9243,200749,20080128,20080203,20080202,19
9244,200749,20080128,20080203,20080131,14
9245,200749,20080128,20080203,20080201,19
9246,200749,20080128,20080203,20080202,10
9247,200749,20080128,20080203,20080201,11
9248,200749,20080128,20080203,20080202,13
9249,200749,20080128,20080203,20080129,12
9250,200749,20080128,20080203,20080131,18
9251,200749,20080128,20080203,20080202,9
9252,200749,20080128,20080203,20080203,16
9253,200749,20080128,20080203,20080129,19
9254,200749,20080128,20080203,20080202,18
9255,200749,20080128,20080203,20080202,21
9256,200749,20080128,20080203,20080131,9
9257,200749,20080128,20080203,20080203,12
9258,200749,20080128,20080203,20080201,21
9259,200749,20080128,20080203,20080130,17
9260,200749,20080128,20080203,20080128,12
9261,200749,20080128,20080203,20080130,20
9262,200749,20080128,20080203,20080131,15
9263,200749,20080128,20080203,20080129,10
9264,200749,20080128,20080203,20080203,19
9265,200749,20080128,20080203,20080203,11
9266,200749,20080128,20080203,20080130,14
9267,200749,20080128,20080203,20080131,21
9268,200749,20080128,20080203,20080128,17
9269,200749,20080128,20080203,20080129,17
9270,200749,20080128,20080203,20080203,13
9271,200749,20080128,20080203,20080129,18
9272,200749,20080128,20080203,20080128,8
9273,200749,20080128,20080203,20080203,20
9274,200749,20080128,20080203,20080203,17
9275,200749,20080128,20080203,20080128,19
9276,200749,20080128,20080203,20080203,15
9277,200749,20080128,20080203,20080129,9
9278,200749,20080128,20080203,20080202,20
9279,200749,20080128,20080203,20080128,15
9280,200749,20080128,20080203,20080130,8
9281,200749,20080128,20080203,20080129,20
9282,200749,20080128,20080203,20080130,18
9283,200749,20080128,20080203,20080130,21
9284,200749,20080128,20080203,20080131,17
9285,200749,20080128,20080203,20080203,10
9286,200749,20080128,20080203,20080128,9
9287,200749,20080128,20080203,20080202,8
9288,200749,20080128,20080203,20080203,18
9289,200749,20080128,20080203,20080201,20
9290,200749,20080128,20080203,20080130,12
9291,200749,20080128,20080203,20080129,16
9292,200749,20080128,20080203,20080130,9
9293,200749,20080128,20080203,20080201,10
9294,200749,20080128,20080203,20080131,16
9295,200749,20080128,20080203,20080128,16
9296,200749,20080128,20080203,20080201,12
9297,200749,20080128,20080203,20080203,8
9298,200749,20080128,20080203,20080201,14
9299,200749,20080128,20080203,20080201,17
9300,200749,20080128,20080203,20080128,18
9301,200749,20080128,20080203,20080130,13
9302,200749,20080128,20080203,20080131,8
9303,200749,20080128,20080203,20080130,11
9304,200749,20080128,20080203,20080129,21
9305,200749,20080128,20080203,20080130,10
9306,200749,20080128,20080203,20080203,9
9307,200749,20080128,20080203,20080201,8
9308,200749,20080128,20080203,20080131,20
9309,200749,20080128,20080203,20080203,21
9310,200749,20080128,20080203,20080201,9
9311,200750,20080204,20080210,20080208,15
9312,200750,20080204,20080210,20080209,14
9313,200750,20080204,20080210,20080206,17
9314,200750,20080204,20080210,20080207,16
9315,200750,20080204,20080210,20080207,15
9316,200750,20080204,20080210,20080210,10
9317,200750,20080204,20080210,20080206,15
9318,200750,20080204,20080210,20080209,11
9319,200750,20080204,20080210,20080207,9
9320,200750,20080204,20080210,20080208,12
9321,200750,20080204,20080210,20080210,12
9322,200750,20080204,20080210,20080209,18
9323,200750,20080204,20080210,20080204,13
9324,200750,20080204,20080210,20080209,15
9325,200750,20080204,20080210,20080205,13
9326,200750,20080204,20080210,20080204,14
9327,200750,20080204,20080210,20080208,14
9328,200750,20080204,20080210,20080206,14
9329,200750,20080204,20080210,20080207,12
9330,200750,20080204,20080210,20080206,19
9331,200750,20080204,20080210,20080207,17
9332,200750,20080204,20080210,20080204,11
9333,200750,20080204,20080210,20080206,16
9334,200750,20080204,20080210,20080209,9
9335,200750,20080204,20080210,20080206,10
9336,200750,20080204,20080210,20080205,21
9337,200750,20080204,20080210,20080209,16
9338,200750,20080204,20080210,20080206,13
9339,200750,20080204,20080210,20080205,16
9340,200750,20080204,20080210,20080204,20
9341,200750,20080204,20080210,20080209,20
9342,200750,20080204,20080210,20080205,12
9343,200750,20080204,20080210,20080210,15
9344,200750,20080204,20080210,20080210,13
9345,200750,20080204,20080210,20080205,15
9346,200750,20080204,20080210,20080207,18
9347,200750,20080204,20080210,20080206,12
9348,200750,20080204,20080210,20080210,17
9349,200750,20080204,20080210,20080205,14
9350,200750,20080204,20080210,20080204,15
9351,200750,20080204,20080210,20080210,20
9352,200750,20080204,20080210,20080205,8
9353,200750,20080204,20080210,20080210,16
9354,200750,20080204,20080210,20080209,19
9355,200750,20080204,20080210,20080205,11
9356,200750,20080204,20080210,20080210,11
9357,200750,20080204,20080210,20080208,17
9358,200750,20080204,20080210,20080209,21
9359,200750,20080204,20080210,20080208,8
9360,200750,20080204,20080210,20080205,18
9361,200750,20080204,20080210,20080207,11
9362,200750,20080204,20080210,20080204,10
9363,200750,20080204,20080210,20080204,17
9364,200750,20080204,20080210,20080209,12
9365,200750,20080204,20080210,20080205,19
9366,200750,20080204,20080210,20080208,13
9367,200750,20080204,20080210,20080206,21
9368,200750,20080204,20080210,20080210,14
9369,200750,20080204,20080210,20080208,20
9370,200750,20080204,20080210,20080205,17
9371,200750,20080204,20080210,20080210,19
9372,200750,20080204,20080210,20080204,19
9373,200750,20080204,20080210,20080204,16
9374,200750,20080204,20080210,20080204,18
9375,200750,20080204,20080210,20080204,12
9376,200750,20080204,20080210,20080204,8
9377,200750,20080204,20080210,20080210,8
9378,200750,20080204,20080210,20080209,13
9379,200750,20080204,20080210,20080205,10
9380,200750,20080204,20080210,20080205,20
9381,200750,20080204,20080210,20080208,10
9382,200750,20080204,20080210,20080209,17
9383,200750,20080204,20080210,20080207,10
9384,200750,20080204,20080210,20080208,9
9385,200750,20080204,20080210,20080207,8
9386,200750,20080204,20080210,20080206,18
9387,200750,20080204,20080210,20080207,19
9388,200750,20080204,20080210,20080205,9
9389,200750,20080204,20080210,20080207,14
9390,200750,20080204,20080210,20080209,10
9391,200750,20080204,20080210,20080208,18
9392,200750,20080204,20080210,20080206,9
9393,200750,20080204,20080210,20080210,9
9394,200750,20080204,20080210,20080206,11
9395,200750,20080204,20080210,20080208,11
9396,200750,20080204,20080210,20080208,16
9397,200750,20080204,20080210,20080204,21
9398,200750,20080204,20080210,20080208,21
9399,200750,20080204,20080210,20080210,18
9400,200750,20080204,20080210,20080207,20
9401,200750,20080204,20080210,20080207,21
9402,200750,20080204,20080210,20080204,9
9403,200750,20080204,20080210,20080206,8
9404,200750,20080204,20080210,20080207,13
9405,200750,20080204,20080210,20080209,8
9406,200750,20080204,20080210,20080210,21
9407,200750,20080204,20080210,20080208,19
9408,200750,20080204,20080210,20080206,20
9409,200751,20080211,20080217,20080215,18
9410,200751,20080211,20080217,20080216,17
9411,200751,20080211,20080217,20080212,14
9412,200751,20080211,20080217,20080213,14
9413,200751,20080211,20080217,20080215,8
9414,200751,20080211,20080217,20080211,16
9415,200751,20080211,20080217,20080213,13
9416,200751,20080211,20080217,20080213,10
9417,200751,20080211,20080217,20080217,19
9418,200751,20080211,20080217,20080216,15
9419,200751,20080211,20080217,20080217,15
9420,200751,20080211,20080217,20080211,15
9421,200751,20080211,20080217,20080211,17
9422,200751,20080211,20080217,20080211,14
9423,200751,20080211,20080217,20080214,19
9424,200751,20080211,20080217,20080213,15
9425,200751,20080211,20080217,20080214,15
9426,200751,20080211,20080217,20080213,18
9427,200751,20080211,20080217,20080211,20
9428,200751,20080211,20080217,20080216,10
9429,200751,20080211,20080217,20080212,8
9430,200751,20080211,20080217,20080216,12
9431,200751,20080211,20080217,20080217,10
9432,200751,20080211,20080217,20080213,11
9433,200751,20080211,20080217,20080215,17
9434,200751,20080211,20080217,20080216,19
9435,200751,20080211,20080217,20080215,11
9436,200751,20080211,20080217,20080217,17
9437,200751,20080211,20080217,20080215,15
9438,200751,20080211,20080217,20080214,10
9439,200751,20080211,20080217,20080217,16
9440,200751,20080211,20080217,20080211,8
